番号,受付日,住所,申告方法,車名,通称名,初度登録年月,総走行距離,型式,原動機型式,不具合装置,発生時期,申告内容の要約
148,2019年04月17日,滋賀,ＨＰ,ホンダ,ＶＥＺＥＬハイブリッド,2015年03月,"42,100 Km",DAA-RU4,LEB-H1,エンジン,２０１５年購入当初から,一旦停止から発進の際、アクセルペダルを踏んでも体感で２秒くらい、反応が遅れる。
149,2019年04月17日,香川,ＨＰ,スバル,フォレスター,2013年06月,"69,000 Km",DBA-SJ5,FB20,緩衝装置,２０１９年１月６日,高速道路で右前輪がガタガタガタと振動し、ステアリングハンドルも振動するようになった。
150,2019年04月17日,徳島,ＨＰ,ダイハツ,ムーヴ,2014年05月,"45,300 Km",DBA-LA100S,KF,エンジン,２０１９年頃から,点検時、オイル漏れが発見された。
151,2019年04月16日,石川,ＨＰ,三菱,ふそうファイター,2013年09月,"350,000 Km",TKG-FK64F,6M60,エンジン,２０１８年２月,ガスケット破損により、エアードライヤー等が故障した。
152,2019年04月16日,東京,ＨＰ,トヨタ,エスティマハイブリッド,2008年11月,"188,000 Km",DAA-AHR20W,2AZ-2JM-2FM,エンジン,２０１９年４月１４日,高速道路を走行中、カタカタと言う音が発生し、オイル異常の警告が出た。
153,2019年04月16日,千葉,ﾌﾘｰﾀﾞｲｱﾙ,いすゞ,エルフ,2014年12月,"130,000 Km",TRG-NMR85AN,4JJ1,走行装置,２０１９年３月,点検整備して車検を受けてから２ヶ月ほどして、右前輪のボルトが２本脱落していたことに気がついた。
154,2019年04月16日,埼玉,電話,スズキ,ワゴンＲ,2003年08月,"100,000 Km",TA-MC22S,K6A,制動装置,数年前,ブレーキペダルを踏み込んだ際のブレーキの効きが悪いことがある。特にエンジンかけ始めに発生し、一度踏むと元に戻る。過去に下りの坂道でブレーキペダルを踏んだが効きが悪かったこともある。
155,2019年04月16日,栃木,ＨＰ,ルノー,カングー,2014年07月,"69,200 Km",ABA-KWH5F,H5F,動力伝達,２０１９年４月１０日,クラッチのプッシュロッドが折損したため、一般道を走行中に、ギアチェンジをしようとクラッチペダルを踏んだ際にペダルが床まで踏みぬけ、クラッチ操作が出来なくなった。
156,2019年04月16日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,フォルクスワーゲン,ポロ,2011年11月,"26,000 Km",DBA-6RCBZ,CBZ,動力伝達,２０１９年４月８日,ＤＳＧのメカトロニクスの不良により、アクセルペダルを踏んでもエンジンが吹けなくなった。
157,2019年04月16日,静岡,ﾌﾘｰﾀﾞｲｱﾙ,メルセデス・ベンツ,Ｂ１８０,2012年06月,"33,000 Km",DBA-246242,270,電気装置,２０１９年４月,後部右側の方向指示器、制動灯が点灯しなくなった。整備工場で確認したところ、ウィンカー・ブレーキランプのカプラーやハーネスなどが溶けていて、配線がむき出しになっていた。
158,2019年04月16日,三重,電話,三菱,ふそうキャンター,2001年03月,"70,000 Km",GE-FB510B,4G63,エンジン,２０１９年４月８日,クランクシャフトのプーリーのボルトが破損した。
159,2019年04月16日,兵庫,ＨＰ,ニッサン,クリッパー,2005年02月,"118,300 Km",GBD-U72V,3G83,乗車装置,２０１９年１月,エアバックランプが点滅した。
160,2019年04月16日,和歌山,ＨＰ,ダイハツ,ハイゼット,2008年07月,"70,000 Km",EBD-S211P,KF,エンジン,エンジン,エンジンオイルの消費が激しく、約３０００ｋｍ走行でレベルゲージ「Ｌ」にまで減る。
161,2019年04月16日,福岡,ＨＰ,ニッサン,ノート,2014年09月,"60,000 Km",DBA-E12,HR12,車枠・車体,新車購入後２年頃から,ボンネット（エンジンカバー）外装塗装のみ、淡色化（白化）した。
162,2019年04月16日,福岡,ＨＰ,スズキ,キャリイ,2017年09月,"9,000 Km",EBD-DA16T,R06A,制動装置,新車時から,サイドブレーキを勾配２５度から３０度位で動作させても効かない。（サイドブレーキレバーを最大に引いても効かない）
163,2019年04月16日,福岡,ＨＰ,スズキ,キャリイ,2017年09月,"9,000 Km",EBD-DA16T,R06A,エンジン,新車時から毎回,冷間時、毎回エンジンが不規則に振動する。
164,2019年04月16日,福岡,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,フィットハイブリッド,2013年12月,"66,600 Km",DAA-GP5,LEB-H1,エンジン,２０１９年４月,エンジンかからない。車両停止状態からエンジンがかからない事象が何度か発生する。時間を空けると再始動することもある。
165,2019年04月15日,北海道,ＨＰ,トヨタ,ヴェルファイアハイブリッド,2012年05月,"45,000 Km",DAA-ATH20W,2AZ-2JM-2FM,車枠・車体,２０１９年４月,ルーフパネルの塗装が剥がれた。
166,2019年04月15日,新潟,ＨＰ,ルノー,メガーヌ,2019年01月,"3,600 Km",ABA-KBH5F,H5F,保安灯火,購入時から,フロントガラス下部のゆがみにより、左前方視界がゆがむ。
167,2019年04月15日,東京,ＨＰ,スバル,フォレスター,2014年04月,"23,000 Km",DBA-SJ5,FB20,制動装置,２０１８年１２月,マスターバック（倍力装置）の気密漏れにより、ブレーキペダルが踏みこめず、エンジンがかけられなくなった。
168,2019年04月15日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,フォルクスワーゲン,ゴルフ,2014年05月,"39,600 Km",DBA-AUCPT,CPT,動力伝達,２０１９年４月,ＣＰＵ診断で、シフトＰポジションエラーが出た。
169,2019年04月15日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,ＢＭＷ,Ｘ３,2015年03月,"44,000 Km",LDA-WY20,N47D20C,排ｶﾞｽ･騒音,２０１９年４月８日,排気管の継ぎ目から黒いシミが飛び散っており、排気漏れしている様子がある。
170,2019年04月15日,愛知,ＨＰ,ホンダ,フィットハイブリッド,2014年01月,"33,300 Km",DAA-GP5,LEB-H1,動力伝達,主に寒冷時、アイドリング中,クラッチ内部部品の不良により、金属音の様なキリキリ音が頻繁に発生する。
171,2019年04月15日,静岡,電話,フォルクスワーゲン,ゴルフＧＴＩ,2011年08月,"93,400 Km",ABA-6RCAV,CAV,動力伝達,２０１９年４月,交通事故でぶつけられた後、トランスミッション故障で動かなくなった。
172,2019年04月15日,静岡,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,ＶＥＺＥＬ,2015年03月,"20,500 Km",DBA-RU2,L15B,電気装置,購入６か月後から,走行中、他車に道を譲ってもらった際にサンキューハザードを行ったところ、突然車両の電源の全てが落ちてしまい、車両が停止した。再始動は出来ているが、同じ症状が１～２年毎に再発している。
173,2019年04月15日,静岡,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,フリードスパイク,不明,"100,000 Km",DBA-GB3,L15A,電気装置,２０１９年４月１０日,イリジウムプラグ装着車で、４本中１つに固着、２つにゆるみがでたため、ＡＢＳ・マフラー加熱の警告灯が点灯した。
174,2019年04月15日,福井,ＨＰ,ニッサン,セレナ,2012年04月,"54,000 Km",DBA-FC26,MR20,電気装置,２０１８年９月頃,オルタネーターから異音が発生した。
175,2019年04月15日,福井,ﾌﾘｰﾀﾞｲｱﾙ,三菱,アウトランダーＰＨＥＶ,不明,不明,DLA-GG2W,4B11-S61-Y61,電動機(モーター),不明,駆動バッテリーが満充電になると、回生ブレーキが作動しなくなるため、エンジンブレーキが無い車になり、山岳路の下り坂をフットブレーキのみで降りなければならなくなる。
176,2019年04月15日,滋賀,ＨＰ,ダイハツ,タント,2014年11月,"15,900 Km",DBA-LA600S,KF,燃料装置,２０１９年３月２３日、２０１９年４月１３,高速道路走行時、突然車室内が強烈なガソリン臭で充満した。
177,2019年04月15日,山口,ＨＰ,ＢＭＷ,１１６ｉ,2015年05月,"45,000 Km",DBA-1A16,N13B16A,エンジン,２０１９年４月１４日、１５日,急に車体がガタガタと揺れてドライブトレーンの表示が出る。
178,2019年04月15日,香川,ＨＰ,小松メック,ＬＷ８０Ｍ１,1992年09月,"126,600 Km",L002,6D95L,動力伝達,年１回程度,走行中に静油圧変速機の電磁コイルが焼損し、トルクコンバータが働かないためスピードが出ない状態になることがあり、部品交換をしたが３～４回同じ現象が発生している。
179,2019年04月15日,高知,24時間電話,スズキ,アルトラパン,2008年03月,"37,800 Km",CBA-HE21S,K6A,エンジン,不明,運転を終え、エンジンキーを切ろうとしたところ、突然車が急発進し、高い車止めも乗り越えてフェンスに衝突した。
180,2019年04月15日,福岡,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,キャリイ,2017年09月,"9,000 Km",EBD-DA16T,R06A,動力伝達,不明,２速ギアの入りが悪い。
181,2019年04月15日,熊本,電話,トヨタ,アルファード,2008年06月,"90,500 Km",DBA-GGH20W,2GR,車枠・車体,２０１９年４月１３日,ゴールドパール塗装の車で、運転席上部の塗装が剥がれた。
182,2019年04月15日,熊本,ＨＰ,フォルクスワーゲン,ゴルフＧＴＩ,2016年11月,"45,000 Km",ABA-AUCHH,CHH,エンジン,２０１６年より,オイルキャップからのオイルにじみが酷く、エンジン裏側の遮熱板にもオイルがかかっていた。ディーラーで清掃し、キャップを交換するが状況変わらない。
183,2019年04月14日,北海道,ＨＰ,ダイハツ,ムーヴ,2014年04月,"33,000 Km",DBA-LA110S,KF,制動装置,２０１４年４月２３日以降,ブレーキの遊びが深過ぎて、年数ごとに段々、制動距離が長くなっていった。
184,2019年04月14日,神奈川,ＨＰ,マツダ,ＣＸ－５　ＸＤ,2012年06月,"160,000 Km",LDA-KE2AW,SH,エンジン,２０１９年４月,赤信号で停車直前にアイドリングが不安定になり、エンスト寸前の状態になる。
185,2019年04月14日,埼玉,ＨＰ,スバル,インプレッサＷＲＸＳＴＩ,2013年02月,"86,531 Km",CBA-GVF,EJ25,エンジン,２０１９年４月５日,コンロッドメタル異常摩耗によるエンジンブローのため、走行中に突然エンジンから異音がし、エンジンが停止した。
186,2019年04月14日,埼玉,ＨＰ,ニッサン,セレナ,2014年08月,"97,664 Km",DAA-HFC26,MR20-SM23,保安灯火,２０１８年８月～２０１９年４月,ハイマウントストップランプが自然に真っ二つに割れていた。
187,2019年04月14日,埼玉,ＨＰ,スズキ,スペーシアカスタム,2019年03月,500 Km,DAA-MK53S,R06A-WA05A,その他,２０１９年４月５日,パッキンのゴムに異物が混入していたため、エアコンのガスが漏れ、冷房運転の際に送風口から温風が出た。
188,2019年04月14日,栃木,ＨＰ,マツダ,ＣＸ－３,2017年09月,"36,000 Km",LDA-DK5FW,S5,エンジン,２０１９年４月７日,国４１７２のリコール届出を済ませた車において、１００ｋｍ／ｈでオートクルーズ走行時にエンジン警告灯が点灯し、ハンチングが発生した。
189,2019年04月14日,福井,ＨＰ,トヨタ,アイシス,2009年03月,不明,DBA-ANM10,1AZ,燃料装置,２０１９年１月,フューエルデリバリーパイプより多量のガソリンが漏れた。
190,2019年04月14日,大阪,ＨＰ,トヨタ,カローラルミオン,2008年08月,"38,900 Km",DBA-NZE151N,1NZ,車枠・車体,２０１９年２月,フロントガラスのシーラー亀裂により、車内のバックミラー付近と前面両端部分の天井に雨がしみ、雨漏りしている。
191,2019年04月13日,東京,ＨＰ,スズキ,ワゴンＲ,2006年06月,"85,000 Km",CBA-MH21S,K6A,保安灯火,２０１４年頃から,ストップランプソケットの不良により、ストップランプが点かなくなった。
192,2019年04月13日,神奈川,ＨＰ,アウディ,Ａ３スポーツバック,2013年03月,"24,000 Km",DBA-8PCAX,CAX,動力伝達,２０１６年８月,走行中、停止状態から加速する際に、半クラッチのような状態となり、微振動が発生するととに、スムーズな加速が得られなくなった。
193,2019年04月13日,神奈川,ＨＰ,ホンダ,ＶＥＺＥＬ,2017年05月,"32,000 Km",DBA-RU1,L15B,車枠・車体,購入直後から,走行時のフロント側からの異音（コトコト）、凹凸時の異音（ゴトゴト）、路面から直接的に不快な異音がする。
194,2019年04月13日,神奈川,ＨＰ,ニッサン,サファリ,2006年05月,"170,000 Km",TA-WFGY61,TB48DE,その他,２０１５年ころ,燃料が減っても燃料計が下がらず、残量が判らない。燃料タンクのフロートセンサを交換したが、改善しなかった。
195,2019年04月13日,愛知,ＨＰ,スズキ,スペーシアカスタム,2014年08月,"56,000 Km",DBA-MK32S,R06A,エンジン,２０１７年頃,２５００～３０００回転の間だけエンジンルームからカリカリ音がする。それと同時期からアイドリングが３０００回転くらいまで上昇する時がある。
196,2019年04月13日,愛知,ＨＰ,キャデラック,ＣＴＳスポーツワゴン,2012年03月,"79,800 Km",ABA-X322C,2H,エンジン,２０１２年９月,エンジン始動後、キーシリンダーからキーが抜けなくなり、エンジン停止出来なくなった。
197,2019年04月13日,三重,ＨＰ,スバル,レヴォーグ,2017年01月,"36,500 Km",DBA-VMG,FA20,その他,２０１９年４月１３日,車載ジャッキにてタイヤローテーションをして収納しようとしたら、グニャッて曲がってしまっていて使い物にならなくなった。
