番号,受付日,住所,申告方法,車名,初度登録年月,型式,通称名,総走行距離,原動機型式,不具合装置,発生時期,申告内容
783,"2023年10月03日","奈良県","ＨＰ","ポルシェ","2023/06","7BA-992NG","９１１ＧＴ３ｔｏｕｒｉｎｇ","3,600 Km","DRM","保安灯火","納車直後より","フロントガラス、リアガラス、リアクオーターガラスの四面の内側が白濁する。清掃すれば一時的に解決するが、再発する。"
784,"2023年10月02日","長野県","ﾌﾘｰﾀﾞｲｱﾙ","ホンダ","2023/07","5BA-GS6","フィット","","L15Z","かじ取り","","路外逸脱抑制装置をオフに設定しても、システムによるハンドル操作が入ってくる。"
785,"2023年10月02日","滋賀県","ﾌﾘｰﾀﾞｲｱﾙ","ニッサン","2016/07","DAA-HC26","セレナ","63,800 Km","MR20-SM23","その他","２０１６年に購入して以来","炎天下に３０分～１時間止まっていると、エアコンから外気温より高い熱風が出てくるようになる。ディーラーで合計５回修理を行っている。"
786,"2023年10月02日","神奈川県","ﾌﾘｰﾀﾞｲｱﾙ","スズキ","2009/09","DBA-MH23S","ワゴンＲ","56,184 Km","K6A","走行装置","２０２３年９月２０日発見","１年点検で後輪のホイールベアリングが傷んでいることが確認され、交換を行うことになった。"
787,"2023年10月02日","栃木県","ﾌﾘｰﾀﾞｲｱﾙ","メルセデス・ベンツ","2012/06","LDA-212224C","Ｅ３５０ＢｌｕｅＴＥＣステーションワゴン","296,800 Km","642","燃料装置","１ヵ月弱くらい前","燃料を給油後、車両下部から燃料が滴下した。確認したところ、燃料タンク上部の配線・スイッチ周辺から漏れていることが判った。"
788,"2023年10月02日","神奈川県","ﾌﾘｰﾀﾞｲｱﾙ","ホンダ","2018/09","DBA-GB5","ＦＲＥＥＤ","34,200 Km","L15B","エンジン","２０２３年８月２９日","信号から発進し、７～８ｍ走行したところでエンジンが止まった。"
789,"2023年10月02日","福井県","ﾌﾘｰﾀﾞｲｱﾙ","その他","2023/07","-","ＰＸｉＤ－Ｆ２－１０００","","","電動機(モーター)","","オートクルーズを設定すると、ブレーキをかけるまでの間、最高速度（５０ｋｍ／ｈ位）まで加速し続ける仕様になっている。"
790,"2023年10月02日","岐阜県","ﾌﾘｰﾀﾞｲｱﾙ","ホンダ","2018/01","6AA-RC4","オデッセイ","109,100 Km","LFA-H4","制動装置","２０２３年９月３０日","走行中にバッテリー、ＣＭＢＳ、ブレーキホールド点検等の警告が複数点灯し、ブレーキが効かなくなった。"
791,"2023年10月02日","福岡県","ＨＰ","ニッサン","1972/01","B110","サニーｇｘ","85,000 Km","A12","制動装置","１９７８年１２月頃","ブレーキの効きが甘い。思い切り踏まないと効かない。"
792,"2023年10月02日","千葉県","ＨＰ","スズキ","1992/01","E-EA11R","カプチーノ","45,000 Km","F6A","エンジン","１９９５年１０月頃","ヘッドガスケットが抜け、エンジンオイルが漏れた。"
793,"2023年10月02日","千葉県","ＨＰ","ダイハツ","","E-L502S","ミラＴＲ－ＸＸ","90,000 Km","","エンジン","２００４年１１月下旬頃","ピストンのメタルが焼き付いたため、エンジンがブローした。"
794,"2023年10月02日","千葉県","ＨＰ","三菱","1986/01","E-H11A","ミニカ","90,000 Km","","エンジン","１９９４年１１月頃","ターボ車なのにブーストが全然かからない。"
795,"2023年10月02日","千葉県","ＨＰ","ホンダ","2012/01","EBJ-JA10","スーパーカブ１１０","1,000 Km","JA10E","制動装置","２０１５年２月頃","特に雨の日にブレーキが効きづらく、制動距離が伸びる。"
796,"2023年10月02日","千葉県","ＨＰ","ニッサン","1983/01","E-K10","マーチ","30,000 Km","MA10S","保安灯火","１９８６年４月頃","手動式のウインドウレギュレーターが回らなくなった。"
797,"2023年10月02日","千葉県","ＨＰ","ニッサン","2000/01","K11","マーチ","20,000 Km","","かじ取り","２０００年１０月頃","ステアリングから「キーキー」「フゥーフゥ」など異音がする。"
798,"2023年10月02日","長野県","ＨＰ","ジープ","2019/07","ABA-JL20L","ラングラー　アンリミテッド","26,000 Km","N","乗車装置","２０２３年１０月２日　１６：４０","走行中、サンバイザーが突然垂れ下がり、目の前をふさいだ。"
799,"2023年10月02日","神奈川県","ＨＰ","ニッサン","2016/11","DAA-GFC27","セレナ","63,105 Km","MR20-SM24","制動装置","２０２３年９月","ブレーキ警告灯が点灯し、電動ブレーキランプが点滅したままとなりサイドブレーキがかけられなくなった。ディーラーで確認の結果、電動パーキングブレーキアクチュエーターの故障とのことで交換が必要となった。"
800,"2023年10月02日","千葉県","ＨＰ","スズキ","1988/01","CA19B","ＨＩ－Ｒ","12,000 Km","","かじ取り","１９８９年１月頃","ハンドルロックがかからない。"
801,"2023年10月02日","千葉県","ＨＰ","ホンダ","1997/01","A-Z50J","モンキー５０","5,000 Km","","エンジン","１９９８年８月頃、１０月頃","暖機運転終了後に何回もエンストが発生した。"
802,"2023年10月01日","静岡県","ＨＰ","プジョー","2015/03","ABA-A94HM01","２００８","60,000 Km","HM01","燃料装置","２０２３年９月","５分ほど走行後、駐車場でエンジンを切り、１分ほどたったところで再始動を試みたが始動できなかった。この時、激しくガソリンの異臭がした。ディーラーにレッカー搬送し、確認したところ、燃料ポンプの上部（燃料ホースを取り付ける部分）に亀裂があり、そこからガソリンが流出していると判り、燃料ポンプの交換になると診断された。"
803,"2023年10月01日","茨城県","ＨＰ","マツダ","2017/03","DBA-KF5P","ＣＸ－５","30,100 Km","PY","乗車装置","２０２３年８月","チャイルドシートを取り外したところ、後部座席左側のシートベルトが戻らなくなっていた。"
804,"2023年10月01日","岐阜県","ＨＰ","ホンダ","2019/01","DBA-JF3","Ｎ－ＢＯＸ","19,000 Km","S07B","保安灯火","２０２３年９月","運転中、助手席側パワーウィンドウを下げたところ、部品が破損する音がしてそのままパワーウィンドウが落ちて閉まらなくなった。"
805,"2023年10月01日","埼玉県","ＨＰ","ニッサン","2016/10","DAA-GFC27","セレナ","37,200 Km","MR20-SM24","制動装置","１回目２０２０年８月、２回目２０２３年８","高速道路等でのプロパイロット使用時、前走車が減速・停止したにも関わらずブレーキが作動せず減速しない。前方衝突警報が黄色、赤色と発報されるが減速せず、急ブレーキを踏んで停止する必要がある。"
806,"2023年09月30日","新潟県","ＨＰ","トヨタ","2016/10","DBA-ZRR85W","ヴォクシー","117,777 Km","3ZR","動力伝達","１１７０００ｋｍくらいから","走行中にヴォーという異音が出るようになり、回転数が上がると異音も大きくなる。整備工場でトランスミッションからの異音であると診断された。"
807,"2023年09月30日","千葉県","ＨＰ","ダイハツ","","E-L502S","ミラ","6,000 Km","","車枠・車体","１９９６年６月","運転席側のＡピラーと天井の内張りが剥がれた。塗装も剥がれた。"
808,"2023年09月30日","千葉県","ＨＰ","ダイハツ","1996/01","E-L500S","オプティ","","EF","車枠・車体","１９９６年４月","運転席側のＡピラーと天井の内張りが剥がれた。塗装も剥がれた。"
809,"2023年09月30日","長野県","ＨＰ","マツダ","2019/08","3DA-KF2P","ＣＸ－５","35,128 Km","SH","乗車装置","２０２３年９月３０日","後部座席（運転席側）のシートベルトが巻き戻らない。"
810,"2023年09月30日","栃木県","ＨＰ","フォルクスワーゲン","2022/12","3BA-CDDNFV","ゴルフＲヴァリアント　２．０／２３５ｋＷ","14,000 Km","DNF","エンジン","２０２３年９月９日","交差点停止時に、エンジン停止後にエラーで再始動しない。ナビ画面に「エラー：ドライブシステム。販売店へご連絡ください。」と表示。イグニッションをオフにすると再始動できるが、繰り返し発生した。"
811,"2023年09月30日","栃木県","ＨＰ","フォルクスワーゲン","2022/12","3BA-CDDNFV","ゴルフＲヴァリアント　２．０／２３５ｋＷ","14,000 Km","DNF","走行装置","２０２３年９月９日","新車装着のグッドイヤー製タイヤで、高速道路走行時に強い振動が出る。"
812,"2023年09月30日","東京都","ＨＰ","日野","2019/03","2PG-FD2ABG","日野レンジャー","237,913 Km","A05C","緩衝装置","２０２３年９月１９日","乗車中にエアサス異常の警告が出た。修理工場でみてもらったら、リアエアサスのハイトセンサーＢＢ０６０５のエラーコードが出ていて、センサー交換して、キャリブレーション調整を行った。"
813,"2023年09月30日","愛知県","ＨＰ","ホンダ","2018/07","6AA-RP5","ステップワゴン","36,300 Km","LFA-H4","その他","２０２３年５月","高速道路を走行中、ナビ画面の左側と右側で案内する内容がアンマッチする事象が発生した。画面左側は自宅最寄りＩＣまで高速を使用するルート案内を表示し、右側は途中のＪＣＴでおりる案内を表示した。"
814,"2023年09月30日","茨城県","ＨＰ","ホンダ","2018/11","2BL-SC79","Ｇｏｌｄ　Ｗｉｎｇ","16,000 Km","SC79E","エンジン","２０２３年９月１０日","高速道路の追越し車を１１０ｋｍ／ｈで走行中にエンジンが停止した。"
815,"2023年09月30日","東京都","ＨＰ","メルセデス・ベンツ","2021/01","5BA-177084","Ａ１８０","","282","制動装置","２０２３年９月中旬","車内の設定情報が勝手に遠隔変更され、名前、個人でのカスタマイズ設定情報などが勝手に削除された。勝手にアンサーバックが設定されたためにエンジン停止時にクラクションがなり近所からクレームをうけた。センサー検知が敏感になりすぎ、自動で急ブレーキがかかって追突されそうになった。"
