番号,受付日,住所,申告方法,車名,通称名,初度登録年月,総走行距離,型式,原動機型式,不具合装置,発生時期,申告内容の要約
167,2020年04月07日,埼玉,ＨＰ,シトロエン,Ｃ４　ピカソ,2016年05月,"16,100 Km",ABA-B785G01,5G01,かじ取り,２年以内に不定愁訴状態で発生,低速走行中、右左折時にハンドルを切る際、もしくは車庫入れ時のバックでハンドル切り返した際に、突然パワーステアリングが解除される。警告灯が表示、警告音が鳴る。エンジンのオンオフで直る場合が多々だが、しばらく直らない場合もある。
168,2020年04月07日,静岡,ＨＰ,メルセデス・ベンツ,Ｅ４００,2015年06月,"45,600 Km",MBA-212061C,276,排ｶﾞｽ･騒音,不明,ＮＯｘセンサー異常により、エンジン警告ランプが点灯した。
169,2020年04月07日,静岡,ＨＰ,ニッサン,モコ,2013年05月,"55,500 Km",DBA-MG33S,R06A,かじ取り,２０２０年３月２５日,ステアリングロックの不良により、エンジンがかからない。普通クルマの鍵がないと、盗難防止のためハンドルの操作が出来ないはずだが、ハンドルが動いてしまう。
170,2020年04月07日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,いすゞ,フォワード,2016年03月,"79,000 Km",TKG-FRR90S2,4HK1,制動装置,２０２０年,ブレーキのホイールシリンダーの固着により、ブレーキの効きが著しく弱くなった。
171,2020年04月07日,兵庫,ＨＰ,スズキ,ソリオ,2017年04月,"20,000 Km",DAA-MA36S,K12C-WA05A,その他,新車購入当初より３年間ずっと,純正カーナビにおいて、ルート案内時に目的地が右方向にもかかわらず、真逆の左方向の案内をする。目的地まで実走の３倍の到着予定時間の計算をする。実際走行中の高速道路とは全く違う路線のインターチェンジ名が案内される。
172,2020年04月07日,山口,ＨＰ,三菱,デリカＤ５,2013年04月,"255,000 Km",LDA-CV1W,4N14,排ｶﾞｽ･騒音,２０２０年１月頃,エンジン始動直後、あるいはエンジンが動いている停止時に外気導入で排気ガスの臭いがする。アイドリングしてから乗り込むと明らかに変な臭いがする。
173,2020年04月06日,岩手,ＨＰ,ダイハツ,ハイゼットトラック,2010年01月,"76,800 Km",EBD-S211P,KF,保安灯火,２０２０年３月,ヘッドライトスイッチを操作してもヘッドライトは点灯するのにスモールランプやメーター灯は点灯しない。点検したところ、ヘッドライトスイッチのスモール部分の接点が焦げて溶けていた。
174,2020年04月06日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,フェラーリ,４５８スペチアーレ,2015年04月,"11,700 Km",ABA-F142VS,F136FL,エンジン,２０１７年,エアコンを切るとエンストする。ディーラーに入庫をし、修理を受けているが、６回再発しており、毎回違う部品交換が行われている。
175,2020年04月06日,愛知,ＨＰ,スズキ,ＧＳＸ１３００Ｒ,2015年06月,"30,366 Km",CK111,X704,動力伝達,２０１９年８月２４日,高速道路を走行中にギアが抜けてミッションが５速で固着した。
176,2020年04月06日,静岡,ＨＰ,ダイハツ,タント,2008年08月,"61,500 Km",DBA-L375S,KF,エンジン,２０１９年８月１日,ピストンの固着によりエンジンオイルの消費がひどく、１０００ｋｍほどで、エンジンからカラカラ音が出始め、オイル量を確認すると、空っぽに近い状態になっている。
177,2020年04月06日,静岡,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,オデッセイ,2013年09月,"46,000 Km",DBA-RB3,K24A,保安灯火,不明,左後席の窓ガラスのレギュレータが内部でひどい錆により腐食し、開かなくなった。
178,2020年04月06日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,オデッセイ,2019年07月,"4,700 Km",DBA-RC1,K24W,エンジン,２０２０年３月,スーパーの屋上駐車場に向かってスロープを登り、９０度曲がってチケット発券機の前で停車しようとしたところ、突然エンジン回転音と上昇した。ブレーキペダルを踏み込んだところ、車は止まったが、発券機のバーの手前では止まれず、バーを飛ばしてしまった。
179,2020年04月06日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,ダイハツ,ムーヴ,2008年01月,"69,600 Km",DBA-L175S,KF,乗車装置,不明,事故時、車体が前方に衝突し、私の体が前に振られ、後ろに振られ、また前に振られた時にエアバッグが展開した。
180,2020年04月06日,福岡,ﾌﾘｰﾀﾞｲｱﾙ,フォルクスワーゲン,アップ,2014年04月,"16,000 Km",DBA-AACHY,CHY,動力伝達,２週間前から,変速機の不良により、ローギアにはいったままシフトアップしなくなった。一度エンジンを切ったら、すぐに再始動出来なくなり、積載車で搬送したところ、今度はインジケーターがＤレンジになっているのに車両がバックした。
181,2020年04月06日,熊本,ＨＰ,ニッサン,ルークス,2012年12月,"37,200 Km",DBA-ML21S,K6A,かじ取り,２０２０年３月２６日、４月６日,ステアリングオートロックユニットの不良により、駐車し、車を降りる際にドアを開けると、メーターの横にオレンジの鍵のマークが点灯し、音が鳴る。その後エンジンをかけようとするとかからない。
182,2020年04月06日,宮崎,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,デイズルークス,2014年03月,"56,600 Km",DBA-B21A,3B20,保安灯火,２０２０年１月ごろ,助手席側の電動ドアミラーが開閉しなくなった。
183,2020年04月06日,不明,電話,トヨタ,ヴェルファイア,2011年12月,不明,DBA-ANH20W,2AZ,動力伝達,一年か一年半ほど前から,信号待ちからブレーキペダルを離したところ、スムーズに発進せず、後ろから追突されたような衝撃がでる。
184,2020年04月06日,不明,電話,トヨタ,ヴェルファイア,2011年12月,不明,DBA-ANH20W,2AZ,エンジン,不明,オイル交換後、数千ｋｍ走っただけでオイル警告灯が点灯した。
185,2020年04月05日,東京,ＨＰ,ニッサン,ノート,2014年06月,"27,552 Km",DBA-E12,HR12,走行装置,２０２０年２月頃,左リアベアリングの不具合により、５０ｋｍ／ｈ以上で走行すると異音が発生する。
186,2020年04月05日,東京,ＨＰ,スバル,インプレッサ　ＸＶ,2013年02月,"35,700 Km",DBA-GP7,FB20,エンジン,エンジンのリコール後,エンジンが暖まると、アイドリングストップから復帰する時にエンストすることがある。
187,2020年04月05日,東京,ＨＰ,ニッサン,セレナ,2014年02月,"28,300 Km",DAA-HFC26,MR20-SM23,保安灯火,２０２０年４月４日,ハイマウントストップランプのちょうど真中でヒビが入っている。
188,2020年04月05日,静岡,ＨＰ,スズキ,スイフト　ハイブリットＭＬ,2018年02月,"22,000 Km",DAA-ZC53S,K12C-WA05A,保安灯火,２０２０年４月,右リヤドアの内側ガーニッシュの取り付け不良により、ガラスの開閉不良が発生した。
189,2020年04月05日,大阪,ＨＰ,フォルクスワーゲン,ゴルフトゥーラン,2016年05月,"19,900 Km",DBA-1TCZD,CZD,動力伝達,２０１６年９月２３日,発進時、２速に入ったときにクラッチから「クゥゥゥー」と異音が発生する。
190,2020年04月05日,広島,ＨＰ,ニッサン,セレナ,2016年10月,"36,600 Km",DAA-GFC27,MR20-SM24,電気装置,２０１９年１１月,オルタネーターの不良により、異常音が発生し、充電マークが点灯した。
191,2020年04月05日,岡山,ＨＰ,ニッサン,デイズ,2017年06月,"32,544 Km",DBA-B21W,3B20,保安灯火,２０２０年３月,右側のドアミラーのモーターが空回りし、格納できなくなった。
192,2020年04月05日,佐賀,ＨＰ,ニッサン,デイズ,2015年12月,"27,613 Km",DBA-B21W,3B20,保安灯火,２０２０年４月１日,ドアミラーの自動格納機能で元の位置に復帰しない。
193,2020年04月04日,福島,ＨＰ,ニッサン,セレナ,2016年08月,"27,000 Km",DAA-GFC27,MR20-SM24,電気装置,２０２０年３月上旬,オルタネータージェネレーターの不良により、エンジンの中から異音が聞こえてきた。電気回路の部分かと思われるが走行中に危険を感じた。
194,2020年04月04日,神奈川,ＨＰ,スズキ,スペーシアカスタムハイブリッド,2019年11月,不明,DAA-MK53S,R06A-WA05A,エンジン,納車３日後,エンジンの始動に１０秒かかることが頻繁に起こる。
195,2020年04月04日,埼玉,ＨＰ,スバル,レガシィ,2007年09月,"78,000 Km",CBA-BP5,EJ20,動力伝達,２０２０年３月,自動変速機の不具合により、追突されたようなショックが発生する。信号待ち後の発進が鈍い。ギヤがＤに入らず出先でエンジンが始動しない。
196,2020年04月04日,愛知,ＨＰ,ニッサン,セレナ,2013年04月,"30,539 Km",DAA-HFC26,MR20-SM23,保安灯火,２０２０年４月,リヤゲートの上部に付いているハイマウントストップランプのレンズに縦に亀裂が入り割れている。
197,2020年04月04日,愛知,ＨＰ,トヨタ,プリウス,2016年08月,"54,600 Km",DAA-ZVW51,2ZR-1NM,保安灯火,気付いたのが４月上旬,フロントガラスの上部（合わせガラスの間）に気泡のような状態が発生した。
198,2020年04月04日,愛知,ＨＰ,ホンダ,ステップワゴン,2012年09月,"89,581 Km",DBA-RK1,R20A,排ｶﾞｽ･騒音,２０２０年３月２０日,触媒のステーが破損したため、アクセルを開けるとガーガーと異音が発生する。
199,2020年04月04日,静岡,ＨＰ,ジープ,レネゲード,不明,"4,000 Km",3BA-BU13,不明,エンジン,２０２０年２月３日,エンジン警告灯が点灯しており、信号で停車したと同時にエンジンが停止した。
200,2020年04月04日,大阪,ＨＰ,ニッサン,ルークス,2013年02月,"65,235 Km",DBA-ML21S,K6A,エンジン,２０２０年３月８日,ステアリングロックの不良により、エンジンを始動しても、エンジンがかからなくなった。
201,2020年04月03日,北海道,電話,トヨタ,エスクァイア,2014年12月,"29,000 Km",DBA-ZRR85G,3ZR,エンジン,２０２０年３月３１日,バルブリフトコントローラーの不良により、アクセルペダルを踏み込んでもエンジンの回転数が上がらず警告ランプが点灯した。
202,2020年04月03日,北海道,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,シエンタ,不明,不明,DBA-NCP175G,1NZ,車枠・車体,不明,カウルルーバーの防水不良により、エンジンルームに雨水が浸入し、オルタネーターや補機ベルトに滴下してベルト鳴きが発生する。
203,2020年04月03日,長野,ＨＰ,アウディ,Ｑ５,2010年06月,"92,000 Km",ABA-8RCDNF,CDN,エンジン,中古購入してから,２．０エンジンオイルの過剰消費により、オイル交換して約２９８ｋｍ走行したらオイルを足して下さいの警告表示・１リットル追加と出る。
204,2020年04月03日,東京,ＨＰ,フォルクスワーゲン,ゴルフヴァリアント,2009年03月,"65,000 Km",ABA-1KCAX,CAX,動力伝達,２０２０年３月２５日,交差点で停止後、アクセルペダルを踏み込んでも空吹かし状態で発進できなくなった。
205,2020年04月03日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,メルセデス・ベンツ,Ｃ２００コンプレッサー,2009年09月,"103,867 Km",DBA-204041,271,エンジン,２０２０年３月,ステアリングシステムとイグニッションロックの不良により、エンジンが始動不能になる。
206,2020年04月03日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,プジョー,２０８アリュール,2017年12月,不明,ABA-A9HN01,HN01,保安灯火,２０２０年３月,電動格納ミラーのモーターが空回りし、開閉しなくなった。
207,2020年04月03日,愛知,ＨＰ,ＢＭＷ,Ｘ１,2019年10月,"2,824 Km",LDA-HT20,B47C20A,その他,２０２０年３月１４日,夜間の高速道路にてクルーズコントロールでオートドライブ中、前方車が大型トラックアルミバンであると距離が縮まっても減速しない。
208,2020年04月03日,奈良,ＨＰ,トヨタ,スペイド,2013年02月,"45,700 Km",DBA-NCP141,1NZ,車枠・車体,２０１７年,リアハッチ上部からの雨漏りにより、トランクルームに水が溜まる。
209,2020年04月03日,和歌山,ＨＰ,ニッサン,セレナ,2012年01月,"100,000 Km",DBA-HC26,MR20,動力伝達,２０２０年３月３１日,警告灯点灯と共に前にも後ろにも動かなくなった。
210,2020年04月03日,熊本,ﾌﾘｰﾀﾞｲｱﾙ,スバル,レヴォーグ,2016年04月,"50,000 Km",DBA-VM4,FB16,エンジン,２０２０年３月９日,プッシュスタートを押してもエンジンがかからない。
211,2020年04月02日,宮城,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ヴォクシー,2005年08月,"105,100 Km",DBA-AZR60G,1AZ,乗車装置,２０２０年,クウォーターガラスのモールにスライドドアが引っ掛かかり、ドアが開かなくなる。
