番号,受付日,住所,申告方法,車名,通称名,初度登録年月,総走行距離,型式,原動機型式,不具合装置,発生時期,申告内容の要約
271,2021年06月06日,京都,ＨＰ,ボルボ,Ｖ７０,2013年08月,"61,740 Km",DBA-BB4164TW,B4164T,エンジン,気が付いたのは約３年くらい前から,エンジンタコメーターを、見ているとアクセルペダルを一定に保っているのにも関わらず５００回転～８００回転上下する。
272,2021年06月06日,兵庫,ＨＰ,アルファロメオ,ステルヴィオ,2021年03月,950 Km,3DA-94922,55284529,動力伝達,不明,４０ｋｍ／ｈ位で惰性走行を行なっている際、停止しようとブレーキ操作にて減速を行った際、エンジンの回転数が上がり、減速前に加速する。
273,2021年06月06日,宮崎,ＨＰ,ＢＭＷ,３２０クーペ　Ｍスポーツ,2008年03月,"140,000 Km",ABA-WA20,N46B20B,エンジン,２０２１年６月９日,一般道走行中、赤信号のため停車したところ、回転数が不安定となりエンジンが停止した。
274,2021年06月05日,福島,ＨＰ,プジョー,３０８,2016年08月,"15,000 Km",LDA-T9AH01,AH01,排ｶﾞｽ･騒音,２０２０年５月,走行中、ＵＲＥＡランプとエンジンチェックランプが点灯する。アドブルーを満タンにしても消えない。
275,2021年06月05日,福島,ＨＰ,シトロエン,ＤＳ４,2017年07月,"14,000 Km",LDA-B7CAH02,AH02,排ｶﾞｽ･騒音,新車から４年目,アドブルータンク内の圧力が下がり、エラーが表示されて消えない。
276,2021年06月05日,東京,ＨＰ,プジョー,５０８,2017年01月,"36,000 Km",LDA-W2AH02,AH02,排ｶﾞｽ･騒音,２０２１年５月,走行中、ＵＲＥＡランプとエンジンチェックランプが点灯する。
277,2021年06月05日,東京,ＨＰ,ＢＭＷ,３２０ｄツーリング,2016年12月,"20,000 Km",LDA-8C20,B47D20A,排ｶﾞｽ･騒音,２０２１年５月,ＥＧＲバルブの不良により、警告メッセージが画面に表示され、エンジン警告灯が点灯する。アイドリング等が時々不安定になる。
278,2021年06月05日,埼玉,ＨＰ,トヨタ,アイシス,2007年07月,"83,100 Km",CBA-ZNM10G,1ZZ,燃料装置,２０１５年頃,給油口が日に日にずれてきて縁に擦るようになり、終いにはレバーを引いても開かなくなった。
279,2021年06月05日,愛知,ＨＰ,トヨタ,プリウスα,2011年06月,"179,236 Km",DAA-ZVW40W,2ZR-5JM,電気装置,２０２１年５月１４日,インテリジェントパワーモジュールの故障により、一般道路を走行中、交差点手前減速時に、異音とガクッという感覚とともに警告灯が点灯して走行不能となり、再始動もできなくなった。
280,2021年06月05日,岐阜,ＨＰ,スバル,フォレスター,2015年04月,"67,500 Km",DBA-SJG,FA20,制動装置,２０２１年４月,１時間程エンジン停止するとブレーキペダルの踏みしろが無くなり、結果強く踏み込まないとエンジン始動に支障を来たす。
281,2021年06月05日,岐阜,ＨＰ,ニッサン,デイズ,2015年03月,"34,500 Km",DBA-B21W,3B20,電気装置,２０２０年,エアコンの作動時に動くファンから音がしていて、触れてみるとファンの軸にがたつきがある。
282,2021年06月05日,岐阜,ＨＰ,マツダ,アテンザ,2017年03月,"40,100 Km",LDA-GJ2FP,SH,その他,２０１９年７月,純正カーナビが操作をしていないにもかかわらず、勝手に動き出し、現在位置から離れた位置へ移動する。ナビやオーディオ等の設定を勝手に変更する。
283,2021年06月05日,岡山,ＨＰ,トヨタ,アルファード,2009年11月,"80,248 Km",DBA-ANH20W,2AZ,車枠・車体,２０２１年５月１５日,ホワイトパール色塗装の車両で、天井の塗装が剥がれた。
284,2021年06月04日,青森,ＨＰ,ニッサン,セレナ,2015年06月,"47,000 Km",DBA-FNC26,MR20,電気装置,半年以内,オルタネーターの不良により、異音が出るようになった。
285,2021年06月04日,東京,ＨＰ,ＢＭＷ,Ｃ６００　Ｓｐｏｒｔ,2014年05月,"24,243 Km",C600S,652EA,保安灯火,２０１９年１１月、２０２０年６月、２０２,ヘッドライトバルブが２年間で３回切れた。
286,2021年06月04日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,フィット,2015年01月,"53,000 Km",DBA-GK3,L13B,エンジン,不明,スロットルボディにススが堆積したため、信号発進時にエンジンが再始動しなかった。電源を落としたところ、再始動できた。
287,2021年06月04日,千葉,ＨＰ,スズキ,パレット　ＳＷ,2009年12月,"80,050 Km",DBA-MK21S,K6A,その他,２０１８年初夏,エアコンのエバポレータとコンプレッサの故障により、エアコンが効かない。
288,2021年06月04日,千葉,ＨＰ,スバル,レガシィアウトバック　２５ＸＴ,2009年09月,"108,000 Km",CBA-BPH,EJ25,エンジン,２０２１年２月ごろ,アイドリング、低速走行時にエンジンがストールする。
289,2021年06月04日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ライズ,2020年09月,不明,5BA-A200A,1KR,かじ取り,不明,納車されて帰り道にまっすぐ走らない違和感があり、整備工場で計測したところ、サイドスリップが基準を超えていた。
290,2021年06月04日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,ポルシェ,７１８　Ｃａｙｍａｎ,2017年12月,"16,300 Km",ABA-982J1,DDP,乗車装置,新車購入当初から,座面高さ調整装置の不具合により、走行中に下がる。
291,2021年06月04日,三重,ＨＰ,メルセデス・ベンツ,Ａ１８０,2014年02月,"56,400 Km",DBA-176042,270,電気装置,２０２０年１１月３日１３時ごろ,スピードセンサーの故障により、自宅にてエンジン始動後、荷物を積んでいたらＥＳＰ・ＡＢＳ警告灯が点灯し、ギアがＰ／Ｎ以外変わりませんとの表示が出た。
292,2021年06月04日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,メルセデス・ベンツ,Ｃ１８０,2016年02月,"25,000 Km",DBA-205240C,274M16,燃料装置,不明,エアコン吹き出し口からガソリン臭がしたため、確認したところ、燃料ホースからガソリンが漏れていた。
293,2021年06月04日,佐賀,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,アルファード,2011年03月,"115,260 Km",DBA-ANH20W,2AZ,エンジン,不明,エンジン始動時にガラガラ音がする。ディーラーで確認したところ、バランスシャフトガイドプラスティックがすり減ってそのかけらがオイルフィルターに詰まり、まわらなくなっていた。
294,2021年06月03日,東京,ＨＰ,プジョー,５００８,2021年04月,600 Km,3DA-P87AH01,AH01,乗車装置,２０２１年４月末購入後から現在まで複数回,エンジン始動後に助手席側のシートヒーターが勝手に最大温度で作動することがある。
295,2021年06月03日,東京,ＨＰ,プジョー,５００８,2021年04月,600 Km,3DA-P87AH01,AH01,電気装置,２０２１年４月末購入後から現在まで複数回,室内灯の消し忘れ等が無いのにバッテリーが上がる。
296,2021年06月03日,東京,ＨＰ,プジョー,５００８,2021年04月,600 Km,3DA-P87AH01,AH01,保安灯火,２０２１年４月末購入後から現在まで複数回,運転席側の窓ガラス開閉時にミシミシと割れそうな異音が鳴る。
297,2021年06月03日,東京,ＨＰ,プジョー,５００８,2021年04月,600 Km,3DA-P87AH01,AH01,乗車装置,２０２１年４月末購入後から現在まで複数回,施錠キーを押すとミラーが畳まれて鍵がしまったような状態になるが、鍵が開いたままになる。
298,2021年06月03日,東京,ＨＰ,プジョー,５００８,2021年04月,600 Km,3DA-P87AH01,AH01,その他,２０２１年４月末購入後から現在まで複数回,ハンズフリーの設定をした際に操作と関係のない「携帯のミラーリングを解除します」と警告が出てペアリングが外れる。
299,2021年06月03日,東京,ＨＰ,プジョー,５００８,2021年04月,600 Km,3DA-P87AH01,AH01,乗車装置,２０２１年４月末購入後から現在まで複数回,テールゲートが運転席側のボタン２度押しで解錠されるのみで、手動でなければ開かない。システムログにエラーが残っており、システム更新で解消した。
300,2021年06月03日,東京,ＨＰ,プジョー,５００８,2021年04月,600 Km,3DA-P87AH01,AH01,乗車装置,４月２９日朝８時頃、５月４日朝１０時頃,シートベルトでとりつけるタイプのチャイルドシートが急ブレーキで外れたことがある。
301,2021年06月03日,神奈川,ＨＰ,トヨタ,アルファード,2009年09月,"110,000 Km",DBA-ANH20W,2AZ,車枠・車体,２０２１年３月,ホワイトカラー塗装の車両で、ルーフの塗装が剥がれてきた。
302,2021年06月03日,千葉,ＨＰ,ホンダ,オデッセイ,2014年02月,"84,500 Km",DBA-RC2,K24W,エンジン,２０２０年１１月頃から頻繁に発生している,アイドリングストップ後、スターターが作動せず踏切内で立ち往生した。
303,2021年06月03日,茨城,ＨＰ,ニッサン,フーガ　ハイブリッド,2011年01月,"128,600 Km",DAA-HY51,VQ35-HM34,エンジン,２０１９年７月から現在,走行中に衝撃と共に警告音と警告灯が点灯し、エンジンが微振動して吹け上がりが悪くなる。比較的長い停車時は警告音と警告灯の点灯とともにエンジン回転が不安定になる。
304,2021年06月03日,大阪,電話,スズキ,ソリオ,不明,"56,000 Km",DBA-MA15S,K12B,エンジン,２０２１年５月２３日,走行中にドカンッと音がしたため、整備工場に入れて調査を受けたところ、エンジンマウントが砕けてエンジンが落ちかけていると判明した。
305,2021年06月03日,大阪,ＨＰ,三菱,ふそうスーパーグレート,2015年09月,"310,550 Km",QPG-FS64VY,6R10,エンジン,２０２１年３月１６日,ラジエーターアッパータンクより冷却水が漏れたため、走行中、警告音と共に警告灯点灯した。
306,2021年06月03日,大阪,ＨＰ,三菱,ふそうスーパーグレート,2015年09月,"310,550 Km",QPG-FS64VY,6R10,エンジン,２０２０年１２月１９日,ラジエーターアッパータンクより冷却水が漏れた。
307,2021年06月03日,大阪,ＨＰ,三菱,ふそうスーパーグレート,2015年09月,"289,717 Km",QPG-FS64VY,6R10,エンジン,２０２１年５月２２日,ラジエーターアッパータンクより冷却水が漏れたため、走行中、警告音と共に警告灯点灯した。
308,2021年06月03日,大阪,ＨＰ,三菱,ふそうスーパーグレート,2015年09月,"375,447 Km",QPG-FS64VY,6R10,エンジン,２０２１年３月２２日,ラジエーターアッパータンクより冷却水が漏れたため、走行中、警告音と共に警告灯点灯した。
309,2021年06月03日,大阪,ＨＰ,三菱,ふそうスーパーグレート,2015年08月,"299,275 Km",QPG-FS64VY,6R10,エンジン,２０２１年６月２日,帰庫後、点検によりラジエーターアッパータンクより冷却水が漏れているのを発見した。
310,2021年06月03日,宮崎,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ノート,2015年09月,"140,000 Km",DBA-E12,HR12,エンジン,１週間前,高速道路を走行中、スーパーチャージャーのインタークーラーマニホールドが破損して外れたため、加速不能になってレッカー搬送をした。
311,2021年06月02日,宮城,ＨＰ,トヨタ,アクア,2014年09月,"54,500 Km",DAA-NHP10,1NZ-1LM,保安灯火,２０２０年１１月,洗車後、左リヤランプに水がたまるようになった。
312,2021年06月02日,福島,ＨＰ,ホンダ,ＣＢ６５０Ｒ,2019年04月,"1,743 Km",2BL-RH03,RH03E,エンジン,２０２１年５月７日,通常走行後、停車して用事を済ませて戻って来たら、オイルが垂れていたので、下から覗いて見たところ、ウォーターポンプ部からエンジンオイルが漏れ、オイルエレメント・オイルパン・タイヤの方まで飛び散っていた。
313,2021年06月02日,福島,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2013年06月,"44,000 Km",DAA-HC26,MR20-SM23,動力伝達,不明,ＣＶＴのリコール措置後、信号発進時に車が動かなくなり、走行不能になった。
314,2021年06月02日,山形,ﾌﾘｰﾀﾞｲｱﾙ,スバル,インプレッサ,2017年02月,"45,000 Km",DBA-GT7,FB20,エンジン,不明,エンジンコントロールユニットのリコール措置を受けた車で、エンストした。エンジンが異常な振動をしており、排気が臭い。
315,2021年06月02日,秋田,ＨＰ,三菱,ふそうキャンター,2016年11月,"83,347 Km",TKG-FDA20,4P10,燃料装置,２０２１年４月５日,エンジンオイルがインジェクターに回って詰まりを起こしたため、エンジンチェックランプが点灯した。
316,2021年06月02日,東京,ＨＰ,ランドローバー,ディスカバリー,2016年06月,"40,032 Km",CBA-LC2A,204PT,制動装置,２０２１年６月２日,継続検査で検査ラインのブレーキのテスター上でいきなりブレーキペダルが奧まで入り、ブレーキフルードが漏れてしまった。持ち帰り点検したところ、右フロントブレーキホースのボディ側のゴムホースが裂けていた。
317,2021年06月02日,東京,ＨＰ,ホンダ,Ｎ－ＢＯＸ,2018年03月,"9,905 Km",DBA-JF3,S07B,エンジン,２０２０年８月１日,エンジン回転数に合わせてエンジン内からタッタッタッと異音がする。販売店でバルブクリアランス調整してもらっても解決しない。
